19.223000, 1590694664.289000, 9.382277e-03
29.897000, 1590694674.449000, 1.148256e-06
40.024000, 1590694687.503000, 4.039891e-04
53.168000, 1590694698.691000, 5.991347e-02
64.303000, 1590694709.258000, 5.143304e-05
74.849000, 1590694719.667000, 4.208727e-06
85.208000, 1590694730.847000, 3.217228e-06
96.484000, 1590694741.713000, 7.407361e-04
107.264000, 1590694752.771000, 7.073169e-02
121.763000, 1590694767.109000, 4.192894e-04
134.766000, 1590694779.724000, 6.649636e-02
147.045000, 1590694792.278000, 5.890526e-02
161.116000, 1590694806.540000, 6.046176e-02
174.275000, 1590694819.214000, 8.722090e-02
186.580000, 1590694832.142000, 9.851362e-02
199.965000, 1590694844.953000, 1.175759e-01
212.414000, 1590694859.189000, 1.379546e-01
227.768000, 1590694873.778000, 1.379517e-01
241.559000, 1590694886.468000, 1.649856e-01
