1.945000, 1591121286.125000, 3.186379e-06
22.080000, 1591121304.690000, 1.627648e-05
40.573000, 1591121323.167000, 5.802629e-09
59.049000, 1591121341.599000, 2.956569e-05
77.500000, 1591121360.304000, 5.888798e-05
96.178000, 1591121378.650000, 1.043778e-04
114.549000, 1591121397.113000, 2.089088e-06
132.993000, 1591121415.477000, 1.072417e-03
151.374000, 1591121433.819000, 2.576449e-05
170.835000, 1591121455.265000, 1.488588e-05
192.561000, 1591121475.188000, 1.091820e-03
212.131000, 1591121494.683000, 4.323740e-02
231.631000, 1591121514.507000, 4.424492e-02
